month,day,hour,남녀성비,총생활인구수_1시간전,총생활인구수_3시간전,총생활인구수_24시간전,총생활인구수_3시간전평균,총생활인구수_6시간전평균,총생활인구수_12시간전평균,총생활인구수_24시간전평균
9,24,21,1.0671382703846237,33673.13259999996,33816.676,34053.87767999998,35675.25459333331,36982.0207133333,38299.289208333306,36740.93028499997
9,24,22,1.058096005320135,33668.243379999985,34094.70283999998,34110.422499999964,34605.29287999997,36169.553086666645,37785.95154499997,36772.260547499965
9,24,23,1.052931373254324,33816.676,34343.55215999998,34167.03855999998,33988.76050666663,35455.42544999997,37283.02261166664,36773.45197916664
9,25,0,1.049122532674397,34094.70283999998,34575.76087999998,34042.315479999976,33781.02792666664,34728.14125999997,36816.79907166664,36780.20664999997
9,25,1,1.0427809144888776,34343.55215999998,35546.29939999998,34457.44964,33719.35065999999,34162.32176999997,36392.00819499997,36796.34585916664
9,25,2,1.045146237089821,34575.76087999998,37201.90085999998,34720.76484,33859.87407333333,33924.31728999998,35923.60191499998,36812.1009358333
9,25,3,1.0479975092745502,35546.29939999998,38555.477159999966,34924.30083999996,34084.976999999984,33933.00246333331,35457.51158833331,36826.69599499997
9,25,4,1.056857941664505,37201.90085999998,39586.90550000001,35910.35552,34338.00529333331,34028.677976666644,35099.11553166664,36843.85136416664
9,25,5,1.0575847146927964,38555.477159999966,40174.75787999996,37453.89001999998,34821.87081333331,34340.87244333332,34898.148946666646,36869.05843999997
9,25,6,1.0568366176420336,39586.90550000001,40529.02829999996,38645.46995999998,35774.65371333331,34929.81535666665,34828.97830833331,36904.27092833331
